source,company_id,company_name,sector,year,lang,url,twse_download_id
twse,6271,同欣電子工業股份有限公司,半導體業,2024,zh,https://www.theil.com/zh-tw/csr_report.php,22cf0f26-50b4-47b9-a5e2-4645718f1429
twse,6271,同欣電子工業股份有限公司,半導體業,2024,en,https://www.theil.com/en/csr_report.php,b2be406f-ad19-47a8-9866-1ce451d98907
twse,6272,驊陞科技股份有限公司,電子零組件業,2024,zh,https://www.wieson.com/esg.php?sn=44&lang=tw,79311542-f1bf-459d-80be-555585218e64
twse,6272,驊陞科技股份有限公司,電子零組件業,2024,en,https://www.wieson.com/esg.php?sn=44&lang=tw,71374560-004c-49a5-8f49-4e71432c4699
twse,6277,宏正自動科技股份有限公司,電腦及週邊設備業,2024,zh,https://www.aten.com/tw/zh/aten-info/csr/reports/,6625a010-e1f1-49d7-958e-08946cba907e
twse,6277,宏正自動科技股份有限公司,電腦及週邊設備業,2024,en,https://www.aten.com/global/en/aten-info/csr/reports/,2efee8e0-3b34-4fa3-bf26-ffc195cb5fb0
twse,6278,台灣表面黏著科技股份有限公司,光電業,2024,zh,https://www.tsmt.com/corporate-social-responsibility,53e4d5fb-10fe-49ff-b0d0-94759712c970
twse,6278,台灣表面黏著科技股份有限公司,光電業,2024,en,https://www.tsmt.com/en/corporate-social-responsibility,8b901806-f3da-46f0-a41c-5d8573d56e9a
twse,6281,全國電子股份有限公司,電子通路業,2024,zh,https://ec.elifemall.com.tw/web/zh/investors-responsibility.php,5ebf8897-972a-4118-81f9-a8c63c83a1ec
twse,6281,全國電子股份有限公司,電子通路業,2024,en,https://ec.elifemall.com.tw/web/zh/investors-responsibility.php,428133ba-e9ea-47b8-841c-c451a2022d7f
twse,6282,康舒科技股份有限公司,電子零組件業,2024,zh,https://www.acbel.com/csr-report-download,a34fbf74-56a5-4ab2-85cf-64c7a8147a62
twse,6282,康舒科技股份有限公司,電子零組件業,2024,en,https://www.acbel.com.tw/en/csr-report-download,e9872b17-3f51-4c56-afac-ba43e52ef628
twse,6283,淳安電子股份有限公司,其他電子業,2024,zh,https://www.soe-ele.com/esg/,72844963-3966-489b-ae5e-2829e065256f
twse,6285,啟碁科技股份有限公司,通信網路業,2024,zh,https://csr.wnc.com.tw/zh/resources-and-downloads/,7fd2e0e7-64c2-497f-a729-c87ff862a35f
twse,6285,啟碁科技股份有限公司,通信網路業,2024,en,https://csr.wnc.com.tw/en/resources-and-downloads-en/,2b8dab58-9045-4323-afe0-6faf6d86e6a0
twse,6405,悅城科技股份有限公司,光電業,2024,zh,http://www.onano-nm.com/,dd31d4dd-1a5d-40bc-b2a8-a9313a5c0a3b
twse,6409,旭隼科技股份有限公司,其他電子業,2024,zh,http://www.voltronicpower.com,b00b6acb-02b5-4e33-b311-9fb38db21f95
twse,6409,旭隼科技股份有限公司,其他電子業,2024,en,https://voltronicpower.com/en-US/Investors/ESG,e158379d-76f2-4d6c-b4c4-762344aaad34
twse,6412,群光電能科技股份有限公司,電子零組件業,2024,zh,https://www.chiconypower.com/zh-tw/ESG/Download,c5c8b450-75e8-4d9d-9d2a-27834f1c7ad2
twse,6412,群光電能科技股份有限公司,電子零組件業,2024,en,https://www.chiconypower.com/uploads/CSR/en/Download-25-14.pdf,000dd685-dd8c-42f0-a820-cdd0071f1285
twse,6414,樺漢科技股份有限公司,電腦及週邊設備業,2024,zh,https://www.ennoconn.com/wp-content/uploads/2025/08/%E6%A8%BA%E6%BC%A2%E7%A7%91%E6%8A%80_2024%E5%B9%B4%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8_CH.pdf,adae1d3f-0273-4b09-a8c4-bac1bb361c98
twse,6414,樺漢科技股份有限公司,電腦及週邊設備業,2024,en,https://www.ennoconn.com/tw/csr-report/,728e278d-8b56-4ac6-92ef-25aed53c4152
twse,6415,矽力杰股份有限公司,半導體業,2024,zh,https://www.silergy.com/zh/esg/institutionalDocument,8b70657b-9b42-4d0a-b414-9a0e1228d9c2
twse,6415,矽力杰股份有限公司,半導體業,2024,en,https://www.silergy.com/esg/institutionalDocument,150ad5bd-2894-4dd1-a0cb-5ca27e2a4d93
twse,6416,瑞祺電通股份有限公司,通信網路業,2024,zh,https://www.cas-well.com/about/esg/sustainability/esg-report/,d0725c89-9e5a-4bb0-a12f-4c963003092d
twse,6416,瑞祺電通股份有限公司,通信網路業,2024,en,https://www.cas-well.com/about/esg/sustainability/esg-report/,c0279f51-5dd4-420c-88df-17296ff0685b
twse,6426,統新光訊股份有限公司,通信網路業,2024,zh,http://www.nextapogee.com.tw/ch/csr.php,438d15cf-4144-43d4-a185-06020212b140
twse,6431,光麗生技控股股份有限公司,生技醫療業,2024,zh,https://www.kl-holdings.com/csr/esg#Investor,257bd92b-0507-45bb-a568-b02f424486ac
twse,6438,迅得機械股份有限公司,其他電子業,2024,zh,https://www.saa-symtek.com/zh_tw/ESG/PHOTOS/20250620_%E8%BF%85%E5%BE%97%E6%A9%9F%E6%A2%B0%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8(%E5%85%A8)0718-final%20+%E7%A2%BA%E4%BF%A1.pdf,f1124b96-f0c9-4343-8a22-9c033a61735b
twse,6442,光紅建聖股份有限公司,通信網路業,2024,zh,https://www.ezconn.com/csr.php,4f4a4254-d7c4-4dcf-ba10-0f79dba81e8a
twse,6442,光紅建聖股份有限公司,通信網路業,2024,en,https://www.ezconn.com/csr_en.php,4595dd48-7b2b-4e25-8621-dc7315611128
twse,6443,元晶太陽能科技股份有限公司,光電業,2024,zh,https://www.tsecpv.com/wp-content/uploads/2025/08/2024年永續報告書中元晶6443.pdf,5f267a06-c040-4574-b033-11b94fba213f
twse,6443,元晶太陽能科技股份有限公司,光電業,2024,en,https://www.tsecpv.com/general-principles/,37481d5e-3d04-426a-b850-37747690020a
twse,6446,藥華醫藥股份有限公司,生技醫療業,2024,zh,https://www.pharmaessentia-esg.com/,85352a0f-31bd-4c1a-98ab-5a949186444a
twse,6446,藥華醫藥股份有限公司,生技醫療業,2024,en,https://www.pharmaessentia-esg.com/,5baaf7ad-230c-4e10-b9df-03f11a869a92
twse,6449,鈺邦科技股份有限公司,電子零組件業,2024,zh,https://www.apaq.com.tw/zh-TW/investor-zone/Sustainability-report.html,bb88d6d1-47ae-4eb2-a2ce-bc9273148c7b
twse,6449,鈺邦科技股份有限公司,電子零組件業,2024,en,https://www.apaq.com.tw/en/investor-zone/Sustainability-report.html,fd2cc498-a426-41be-825a-c63180e8527b
twse,6451,訊芯科技控股股份有限公司,半導體業,2024,zh,https://www.shunsintech.com/tw/ESGReport.html,4977455c-9160-41f9-9516-b4b1fb28c1ba
twse,6451,訊芯科技控股股份有限公司,半導體業,2024,en,https://www.shunsintech.com/ESGReport.html,9bb44885-ae46-4eac-9c3c-835b28523d7a
twse,6456,GIS Holding Limited,光電業,2024,zh,https://esg.gis-touch.com/GIS_ESG/Operation/DownloadZone,240c6899-dbbd-41ed-b779-3f04825b2451
twse,6456,GIS Holding Limited,光電業,2024,en,http://gishlesgap01/GIS_ESG/Operation/DownloadZone?language=en,70c0dfa2-270e-473a-b058-3c4c752b0557
twse,6464,台灣數位光訊科技股份有限公司,其他,2024,zh,https://www.topmso.com.tw/index.php/tw/csr/download,1329c828-4544-40a7-b58d-d8a35daac33a
twse,6464,台灣數位光訊科技股份有限公司,其他,2024,en,https://www.topmso.com.tw/index.php/en/csr/download,820eb84a-b50e-4387-a00a-521cf00df423
twse,6472,保瑞藥業股份有限公司,生技醫療業,2024,zh,https://reurl.cc/ek5q6W,5406cfbe-80b3-41a6-acc7-aacc515bd1a2
twse,6472,保瑞藥業股份有限公司,生技醫療業,2024,en,https://bora-corp.com/sustainable-development/,53a7d807-7dc6-4772-bdac-af22045ce293
twse,6477,安集科技股份有限公司,光電業,2024,zh,https://www.anjitek.com/data-24687?timer=1695353795,273b0401-1bd6-436e-aee1-dc707d15d20b
twse,6477,安集科技股份有限公司,光電業,2024,en,https://www.anjitek.com/data-24687?timer=1695353795,5dd84b11-fb73-463d-a49f-07ae25abb999
twse,6491,晶碩光學股份有限公司,生技醫療業,2024,zh,https://www.pegavision.com/tw/csr8.php,95665ad3-1546-442c-9a18-520ce9367bbb
twse,6491,晶碩光學股份有限公司,生技醫療業,2024,en,https://www.pegavision.com/en/csr_page01.php,1fd99080-9a58-446a-8101-ef5701dbf00e
twse,6504,南六企業股份有限公司,其他,2024,zh,https://www.nanliugroup.com/upload-files/Nanliu_2024sustainability_report.pdf,3fe09bc0-9590-4ea9-9cf2-9cb5c5cb520d
twse,6505,台塑石化股份有限公司,油電燃氣業,2024,zh,https://fpcc-esg.com/files.php?id=28&page=content,6780fe4a-be14-4472-893c-f166bdf236b2
twse,6505,台塑石化股份有限公司,油電燃氣業,2024,en,https://fpcc-esg.com/en_files.php?id=20&page=content,85da9955-a82f-4dff-8bd3-b280ef9846f5
twse,6515,穎崴科技股份有限公司,半導體業,2024,zh,https://www.winwayglobal.com/zh-TW/governance-download,c047954a-5005-48b7-81b5-ba487a76a98f
twse,6515,穎崴科技股份有限公司,半導體業,2024,en,https://www.winwayglobal.com/governance-download,92aaca32-c25a-4614-bc63-7934642933b4
twse,6525,捷敏股份有限公司,半導體業,2024,zh,https://www.gemservices.com/zh_TW/corporategovernance.html,10dc4f22-cc5c-4618-8b59-ace47467a626
twse,6526,達發科技股份有限公司,半導體業,2024,zh,https://www.airoha.com/zh-TW/about/responsibility/esg,fa9dfc02-bfe5-45e0-9dd4-7ffc5be979cf
twse,6526,達發科技股份有限公司,半導體業,2024,en,https://www.airoha.com/about/responsibility/esg,091f08ca-b991-434b-ad59-245ccf7796cd
twse,6531,愛普科技股份有限公司,半導體業,2024,zh,https://www.apmemory.com/tw/esg/reports,db83b041-d2e9-4259-9cde-88e1aec64969
twse,6531,愛普科技股份有限公司,半導體業,2024,en,https://www.apmemory.com/en/esg/reports,cf61f775-42b9-4cfe-bd92-aba3e3ed7d25
twse,6533,晶心科技股份有限公司,半導體業,2024,zh,https://www.andestech.com/tw/esg%e6%b0%b8%e7%ba%8c%e7%99%bc%e5%b1%95%e5%b0%88%e5%8d%80/,f5b7aed8-3f0d-4aaa-a5f5-ee4ed0bdf19a
twse,6533,晶心科技股份有限公司,半導體業,2024,en,https://www.andestech.com/tw/esg%e6%b0%b8%e7%ba%8c%e7%99%bc%e5%b1%95%e5%b0%88%e5%8d%80/,30d8d29e-0639-4c69-9a80-9ef214565301
twse,6534,正瀚生技股份有限公司,生技醫療業,2024,zh,https://www.chbio.com/wp-content/uploads/2025/05/2024_ESG_REPORT_C.pdf,e75eb2f2-2826-4402-aae5-0c761d3c08c1
twse,6534,正瀚生技股份有限公司,生技醫療業,2024,en,https://www.chbio.com/en/wp-content/uploads/2025/07/2024_ESG_REPORT_E.pdf,5ef9c15d-4755-4e6d-8a46-acb2bbf97fb6
twse,6541,泰福生技股份有限公司,生技醫療業,2024,zh,https://www.tanvex.com/investor-c.php#sec-5,5c46c3a5-4729-4017-82b6-b9276656c1df
twse,6541,泰福生技股份有限公司,生技醫療業,2024,en,https://www.tanvex.com/investor.php#sec-5,c9a3a4bb-d4d5-4b84-85d5-b5a985effc67
twse,6550,北極星藥業集團股份有限公司,生技醫療業,2024,zh,https://polarispharma.com/esg/,91879bba-629f-477a-85f7-37c3b92631df
twse,6552,易華電子股份有限公司,半導體業,2024,zh,http://www.jmct.com.tw,cbc5ca7e-694b-4b08-ad43-4aaecb32494e
twse,6558,興能高科技股份有限公司,其他電子業,2024,zh,https://www.synst.com.tw/zh-tw/a4-884-6021/%E4%BC%81%E6%A5%AD%E6%B0%B8%E7%BA%8C%E7%99%BC%E5%B1%95%E5%A0%B1%E5%91%8A%E6%9B%B8.html,26b70a4e-dc30-48cd-97c5-a9e8db63f79c
twse,6573,虹揚發展科技股份有限公司,半導體業,2024,zh,https://www.hygroup.com.tw/tw-ww/csr/report.aspx,b075bf11-209a-49db-b130-997b1a9b1d51
twse,6573,虹揚發展科技股份有限公司,半導體業,2024,en,https://www.hygroup.com.tw/en-ww/csr/report.aspx,39dfee5c-b37f-41f6-9cad-e4c5f98a32bd
twse,6579,研揚科技股份有限公司,電腦及週邊設備業,2024,zh,https://www.aaeon.com/tw/article/list/corporate-responsibility-report,901f85a1-a533-4a92-a811-3ff35c84d85f
twse,6579,研揚科技股份有限公司,電腦及週邊設備業,2024,en,https://www.aaeon.com/tw/article/list/sustainability_report,33d228ff-059c-4c14-8805-c3ce9265199e
twse,6581,台灣鋼聯股份有限公司,綠能環保,2024,zh,https://www.tsutw.com.tw/tsucsr/index.php,b46446d9-bb6f-40fa-91a7-3e1ec3e35001
twse,6581,台灣鋼聯股份有限公司,綠能環保,2024,en,https://www.tsutw.com.tw/tsu_en/compshow.php?ProdId=221027012848&LarCode=Reports&MidCode=ESG%20Report&snum=0,533480e7-1bdf-49cc-9f84-6583681c9228
twse,6582,申豐特用應材股份有限公司,橡膠工業,2024,zh,https://www.shinfoong.com.tw/article-info.asp?cate=14&id=38,3625c4d6-64f0-4185-b909-1ceaaf9c9b89
twse,6582,申豐特用應材股份有限公司,橡膠工業,2024,en,https://www.shinfoong.com.tw/en/article-info.asp?cate=14&id=33,639c5310-28a3-4cba-894a-9513fd3a9838
twse,6585,鼎基先進材料股份有限公司,其他,2024,zh,https://www.dingzing.com/tw/media#gsc.tab=0,e1f3f35e-1268-49d8-a4e4-e54b02456f25
twse,6585,鼎基先進材料股份有限公司,其他,2024,en,https://www.dingzing.com/en/media#gsc.tab=0,15110eef-7da6-40fb-998b-f6ff6a0ae58f
twse,6589,台康生技股份有限公司,生技醫療業,2024,zh,https://zh-tw.eirgenix.com/esg-esg-overview,e1910a2e-c11c-4978-a430-853796693a84
twse,6589,台康生技股份有限公司,生技醫療業,2024,en,https://www.eirgenix.com/esg-esg-overview,178fe80c-b331-4d2b-8446-836b11b5f182
twse,6591,動力科技股份有限公司,電腦及週邊設備業,2024,zh,https://www.sun-max.com.tw/responsibility_tw.php?id=32,13eee62d-8e3c-4769-8b7f-252ccfbe3dac
twse,6591,動力科技股份有限公司,電腦及週邊設備業,2024,en,https://www.sun-max.com.tw/responsibility_tw.php?id=32,4d82966b-8119-46d1-8105-87347c2f1c24
twse,6592,和潤企業股份有限公司,其他,2024,zh,https://esg.hfcfinance.com.tw/zh-tw/download,6e80a660-a91e-4494-93b7-1c2db5ac7784
twse,6592,和潤企業股份有限公司,其他,2024,en,https://esg.hfcfinance.com.tw/en-us/download,e939a881-64c0-4a18-956c-8d71eef9a7e1
twse,6598,Applied BioCode Corporation,生技醫療業,2024,zh,https://www.apbiocode.com/tw/%e6%8a%95%e8%b3%87%e4%ba%ba%e5%b0%88%e5%8d%80/%e5%85%ac%e5%8f%b8%e6%b2%bb%e7%90%86/,4d8dd3d8-71ab-42aa-963e-28ab04dd3a4e
twse,6605,帝寶工業股份有限公司,汽車工業,2024,zh,https://www.depoautolamp.com/index_tw.php,bd6ccdc8-0bf5-4879-9da0-c4aa7915fe25
twse,6605,帝寶工業股份有限公司,汽車工業,2024,en,https://www.depoautolamp.com/investor_en_7.php,c7e62171-13ac-4309-90be-364e99726074
twse,6606,建德工業股份有限公司,電機機械,2024,zh,https://drive.google.com/file/d/1fvpKp2PyF0bCq-9u2qmQ4lC4WRxQ9hic/view?usp=sharing,3062c245-b228-437e-978d-7520ff701ae2
twse,6614,資拓宏宇國際股份有限公司,數位雲端,2024,zh,https://www.iisigroup.com/Investor/govern/Sustainability%20Report,33fb871d-bb24-4007-b943-a1357ce2c962
twse,6625,必應創造股份有限公司,其他,2024,zh,https://www.bin-live.com/#section-ESG,72784d50-f0bd-4e18-916a-741b15ec8979
twse,6625,必應創造股份有限公司,其他,2024,en,https://www.bin-live.com/en/#section-ESG,7b91c257-073c-4230-ae2e-607b43897f86
twse,6641,基士德科技股份有限公司,綠能環保,2024,zh,https://www.gsd.net.tw/list.php?pid=6&ty=16,67a37fe2-497c-401e-95c7-2f36532e0b1a
twse,6645,金萬林企業股份有限公司,生技醫療業,2024,zh,https://www.kimforest.com/index.php?action=about&nid=72,f88619a5-b1ba-43ee-bd0b-72fd8fd70616
twse,6645,金萬林企業股份有限公司,生技醫療業,2024,en,https://www.kimforest.com/index.php?action=medicine&lang=3,abe55ba3-0159-45b2-9b9a-f9768f786e17
twse,6655,科定企業股份有限公司,其他,2024,zh,https://www.twkd.com/tw/esg.php?act=view&id=33,725b7e61-469d-4cd0-a58b-b04c69bb1238
twse,6655,科定企業股份有限公司,其他,2024,en,https://www.twkd.com/en/esg.php?act=view&id=33,1151f2aa-9934-4294-b367-ceafec381aa4
twse,6657,華安醫學股份有限公司,生技醫療業,2024,zh,www.energenesis-biomedical.com/tw/invest/esg,94671e57-fead-4f0b-94b2-ffc75310c62f
twse,6658,聯策科技股份有限公司,其他電子業,2024,zh,https://www.synpower.com.tw/tw/ESG/9/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8,15b52ec0-36bc-4a14-bf6f-43301482531b
twse,6666,羅麗芬控股股份有限公司,生技醫療業,2024,zh,https://luolifen.com/tc/join1-36.html,a5e174d1-12fd-44d0-b1b4-ea74f22b2336
twse,6668,中揚光電股份有限公司,光電業,2024,zh,http://www.zy-tech.com.tw/page/about/index.aspx?kind=47,79cb8dae-21cb-44c6-936c-9f67d3281445
twse,6669,緯穎科技服務股份有限公司,電腦及週邊設備業,2024,zh,https://www.wiwynn.com/hubfs/ESG/2025/files/Wiwynn_Sustainability_Report_CN.pdf,6ef7a1fc-0d09-483a-aede-a6bc912da2e8
twse,6669,緯穎科技服務股份有限公司,電腦及週邊設備業,2024,en,https://www.wiwynn.com/hubfs/ESG/2025/files/Wiwynn_Sustainability_Report_EN.pdf,d2064005-9357-428d-a7ce-4434290ed7dc
twse,6670,復盛應用科技股份有限公司,運動休閒,2024,zh,https://www.fusheng-precision.com/blank-14,d51ebe0b-f8f8-481f-a76f-260fdc900fd0
twse,6670,復盛應用科技股份有限公司,運動休閒,2024,en,https://www.fusheng-precision.com/blank-14?lang=en,e88bd0dd-a15e-4a41-a67e-f2d7032417a1
twse,6671,三能集團控股股份有限公司,居家生活,2024,zh,https://sannenggroup.com/esg/sustainability-report/,38ff2c77-9fb9-4257-85ee-8184d23af40b
twse,6672,騰輝電子國際集團股份有限公司,電子零組件業,2024,zh,https://www.ventec-group.com/cht/investors/sustainable-development/,d9695602-c629-4f0f-8cdc-668362cce2a6
twse,6672,騰輝電子國際集團股份有限公司,電子零組件業,2024,en,https://www.ventec-group.com/cht/investors/sustainable-development/,a919674b-6724-4480-beed-6f02e95aa3c3
twse,6674,鋐寶科技股份有限公司,通信網路業,2024,zh,https://www.icbn.com.tw/page/investor/esg.aspx#responsibility05,c5e344e2-acfe-4733-9c0b-2841a69cb10f
twse,6689,伊雲谷數位科技股份有限公司,數位雲端,2024,zh,https://www.ecloudvalley.com/esg-zh/p/download#,77156d67-ef3d-4201-8688-9b05931b8d8d
twse,6689,伊雲谷數位科技股份有限公司,數位雲端,2024,en,https://www.ecloudvalley.com/esg-zh/p/download#,1323b788-7b34-4062-9a34-3181d3cfb259
twse,6691,洋基工程股份有限公司,其他電子業,2024,zh,https://www.yankey.com.tw/esg/39/1-3/,b81c6819-10f4-4ce6-86d4-2df01542502d
twse,6691,洋基工程股份有限公司,其他電子業,2024,en,https://www.yankey.com.tw/en/esg/43/5-1E/,e0d35a68-06ae-4820-aada-ad1a5080e317
twse,6695,芯鼎科技股份有限公司,半導體業,2024,zh,https://www.icatchtek.com/EsgReport,075231d7-74f0-4547-a107-9d1ba0c23704
twse,6695,芯鼎科技股份有限公司,半導體業,2024,en,https://www.icatchtek.com/EsgReport,194fb271-0713-425a-9622-e3f463a64c83
twse,6698,旭暉應用材料股份有限公司,其他電子業,2024,zh,https://www.fine-mat.com/esg/csr/,f5259671-161c-4c83-a3f3-b131489cddac
twse,6698,旭暉應用材料股份有限公司,其他電子業,2024,en,https://www.fine-mat.com/esg/environment/,cad453f2-1761-44a5-8c50-9efe3462e7f9
twse,6706,惠特科技股份有限公司,光電業,2024,zh,https://zh-tw.fittech.com.tw/shareholders_meeting,7056e34e-1c83-4101-ac59-75e6a68a3115
twse,6715,嘉基科技股份有限公司,電子零組件業,2024,zh,https://www.lintestech.com/esg-%e6%b0%b8%e7%ba%8c%e5%a0%b1%e5%91%8a%e6%9b%b8/,712174e7-0d8e-4475-b270-6833673832ad
twse,6715,嘉基科技股份有限公司,電子零組件業,2024,en,https://en.lintestech.com/esg_esg-report/,6a14f599-9407-4988-bcf1-258cb291c14e
twse,6719,力智電子股份有限公司,半導體業,2024,zh,https://www.upi-semi.com/upi-semi/esg/永續發展推動概況/永續報告書下載/?lang=zh-hant,139bb301-9e96-49b9-a2da-cffcf63db752
twse,6742,澤米科技股份有限公司,光電業,2024,zh,https://www.vactronics.com.tw/article/ESG%E4%BC%81%E6%A5%AD%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8,b96276d0-b47e-47b8-81fb-6994ef1b42dd
twse,6743,安普新股份有限公司,其他電子業,2024,zh,http://www.ampacscorp.com/upload/files/2024_%E5%AE%89%E6%99%AE%E6%96%B0.pdf,98aa12f6-535b-4af6-955d-880faaf5afb5
twse,6743,安普新股份有限公司,其他電子業,2024,en,https://www.ampacscorp.com/en/csr/ESG,4e866a55-579c-4cab-bfa2-b97e641178d0
twse,6753,龍德造船工業股份有限公司,航運業,2024,zh,https://www.lungteh.com/zh/responsibility/report,a0cfb139-f375-4b8d-b454-9f20d4c1fbed
twse,6754,匯僑室內裝修設計股份有限公司,居家生活,2024,zh,https://www.richhonour.com/tw/sustainability.html,0df3d3fc-9311-4058-b30f-00bd42294e06
twse,6754,匯僑室內裝修設計股份有限公司,居家生活,2024,en,https://www.richhonour.com/en/sustainability.html,fe8b76c1-22db-4a09-8750-5744bf695a28
twse,6756,威鋒電子股份有限公司,半導體業,2024,zh,https://www.via-labs.com,943daaba-52f0-49f2-ad4f-619733dd69e3
twse,6757,台灣虎航股份有限公司,航運業,2024,zh,https://www.tigerairtw.com/zh-TW/about-tigerair/ESG,89e4bbe9-9267-437a-9ab9-d7cb45a4d362
twse,6757,台灣虎航股份有限公司,航運業,2024,en,https://www.tigerairtw.com/zh-TW/about-tigerair/ESG,c203ef54-2c8a-4eff-8f2f-9b68834dbae0
twse,6768,志強國際企業股份有限公司,運動休閒,2024,zh,https://www.sportsgear.com.tw/ESG.html,7abf55a0-a376-49ad-80ce-1ada5d0dbae7
twse,6768,志強國際企業股份有限公司,運動休閒,2024,en,https://www.sportsgear.com.tw/EN/ESG.html,eba7594e-3d61-4f65-95e7-3f70b898adeb
twse,6770,力晶積成電子製造股份有限公司,半導體業,2024,zh,https://esg.powerchip.com/upload/media/sustainability_report_tw/psmc-ESG-report-2024.pdf,59bebd3e-8126-4664-a63f-4faa86ef14e5
twse,6770,力晶積成電子製造股份有限公司,半導體業,2024,en,https://esg.powerchip.com/upload/media/sustainability_report/psmc-ESG-report-2024.pdf,cb34bd74-df59-43f7-8f9d-7585abc29275
twse,6771,平和環保科技股份有限公司,綠能環保,2024,zh,https://www.pinghounion.com.tw/page/about/index.aspx?kind=91&lang=TW,87113f5f-8eb3-4870-9c65-7559f9ccd5c6
twse,6771,平和環保科技股份有限公司,綠能環保,2024,en,https://www.pinghounion.com.tw/page/about/index.aspx?kind=131&lang=US,37800701-1885-4f1a-9701-bab6199da1e8
twse,6776,展碁國際股份有限公司,電子通路業,2024,zh,https://www.weblink.com.tw/,f2f3f973-3f9b-4faa-93d5-f99d715a7f06
twse,6781,"AES Holding Co., Ltd.",電子零組件業,2024,zh,https://www.advancedenergysolution.com.tw/download.php?lang=tw&tb=7&cid=-1,cb165d0c-93b2-48c3-807e-6ae50667c072
twse,6781,"AES Holding Co., Ltd.",電子零組件業,2024,en,https://www.advancedenergysolution.com.tw/download.php?lang=en&tb=7&cid=-1,bfc8badd-c02c-4191-b71c-d90f906abb57
twse,6782,視陽光學股份有限公司,生技醫療業,2024,zh,https://www.viscovision.com.tw/tw/csr_report.html,eff37f92-e17e-41ee-96e8-706e1dab627b
twse,6789,采鈺科技股份有限公司,半導體業,2024,zh,https://esg.viseratech.com/,767d6020-2ced-4f54-abf6-1051588250b2
twse,6789,采鈺科技股份有限公司,半導體業,2024,en,https://esg.viseratech.com/,28e4bb20-9714-4490-a4b6-1e38251a89e1
twse,6790,永豐餘消費品實業股份有限公司,造紙工業,2024,zh,https://www.yfycpg.com/zh-TW/esg/report,fd388af4-7166-4e51-b463-fbaf107f4701
twse,6790,永豐餘消費品實業股份有限公司,造紙工業,2024,en,https://www.yfycpg.com/en/csr/corporate-sustainability-report,1ba2d835-bc63-4f6b-9736-8adb5dc54320
twse,6792,詠業科技股份有限公司,通信網路業,2024,zh,https://www.unictron.com/wp-content/uploads/2025/08/113%E5%B9%B4%E5%BA%A6%E8%A9%A0%E6%A5%ADESG%E5%A0%B1%E5%91%8A%E6%9B%B8-1.pdf,ff994ac3-15ac-453a-afa4-b8c4ab51d5c9
twse,6792,詠業科技股份有限公司,通信網路業,2024,en,https://www.unictron.com/wp-content/uploads/2025/12/unictron_ESG_web.pdf,a2a507ff-7f32-4f33-9fc5-9fc02ea09e82
twse,6794,向榮生醫科技股份有限公司,生技醫療業,2024,zh,https://www.unicocell.com/intro/detail/91,647ef88c-6a33-487a-8fe5-0d8e4b592659
twse,6796,晉弘科技股份有限公司,生技醫療業,2024,zh,https://www.miis.com.tw/csr_1.php?lang=tw&cid=138&id=56,027a0921-c0e1-448f-b1d5-3a2206ffb26a
twse,6796,晉弘科技股份有限公司,生技醫療業,2024,en,https://www.miis.com.tw/csr_1.php?lang=tw&cid=138&id=56,f7c9bbf2-6e9b-4d16-a950-10f5619dae4d
twse,6799,來頡科技股份有限公司,半導體業,2024,zh,https://www.m3tekic.com/?action=csr&id=1,74e844e6-e586-4357-8ee4-ff7346bfd43b
twse,6799,來頡科技股份有限公司,半導體業,2024,en,https://www.m3tekic.com/upload/files/2024%E5%B9%B4ESG%E5%A0%B1%E5%91%8A%E6%9B%B8(EN)_20250917%E8%A3%BD(1).pdf,7b6b3283-a12f-415b-87e1-142822f4c869
twse,6805,富世達股份有限公司,電子零組件業,2024,zh,https://www.fositek.com/zh-tw/,7caaa612-00c2-40fc-9a71-087b0d6b8556
twse,6805,富世達股份有限公司,電子零組件業,2024,en,https://www.fositek.com/zh-tw/CorporateResponsibility/CorporateCSR,59b74285-e79b-4083-a53f-c878b130efeb
twse,6806,森崴能源股份有限公司,綠能環保,2024,zh,https://www.shinfox.com.tw/esg.html#books,e4f2f352-5d0b-43ef-bde1-35664f5d6333
twse,6806,森崴能源股份有限公司,綠能環保,2024,en,https://www.shinfox.com.tw/esg_eng.html#books,9ffd28d8-d3b9-4e1b-8a69-10ab9bb0c517
twse,6807,峰源集團股份有限公司,居家生活,2024,zh,https://www.fy-grp.com/shehuizeren/,0ba724de-3078-4977-88bb-39fc9e84e221
twse,6830,汎銓科技股份有限公司,其他電子業,2024,zh,https://www.msscorps.com/ec99/rwd1520/category.asp?category_ID=89,df8e2535-0beb-41c9-aef8-b72799f06067
twse,6830,汎銓科技股份有限公司,其他電子業,2024,en,https://www.msscorps.com/ec99/rwd1520/category.asp?category_id=89,cdfb5ccd-7920-4f94-a094-6b338b74ab8a
twse,6831,邁&#33834;科技股份有限公司,電腦及週邊設備業,2024,zh,https://www.microloops.com/web/csr/csr.jsp?cp_id=CP1200000000003,649b04b6-fd93-4e46-80f9-03dd82e35306
